y_real,y_predicho,probabilidad_morosidad
0,1,0.5236959134610006
0,0,0.30392981634714566
0,0,0.3790686046183023
0,0,0.41410102245062347
0,1,0.5845771119403324
1,1,0.6350802909217564
0,0,0.2206659442979887
0,0,0.1457843006640884
0,0,0.25916922075612703
0,0,0.32617505032120314
1,1,0.8989176308380968
0,1,0.5056443175580954
0,0,0.44576822557185225
0,1,0.6042626600229799
0,1,0.6195214194156142
0,0,0.4941496780953984
0,0,0.49296907915338184
0,0,0.4456743102658009
1,1,0.6433438995085109
0,0,0.4031858710492113
0,0,0.2908146680697375
1,1,0.6610839745724608
0,0,0.3336429335148997
0,0,0.28794320197512097
0,0,0.4197976846120268
0,0,0.26155418002098607
0,0,0.491172420985653
0,1,0.5158137612626168
0,0,0.38268649421710055
0,0,0.4959348946753939
0,0,0.42348326481785503
0,0,0.4148010129746494
0,0,0.498204858548605
0,0,0.346587871383882
0,1,0.6204262981966866
0,0,0.3805547522413475
0,0,0.23119756159442395
0,0,0.45558906517706715
0,0,0.29453487061084127
0,1,0.6222108267559694
0,0,0.21049025558771098
0,1,0.5018475291188222
0,1,0.5223135327617446
0,1,0.5191797273968257
0,0,0.3071412321830114
0,1,0.5663598561231253
0,0,0.35672697134469755
0,0,0.25143256917994616
0,0,0.4918928779654539
0,1,0.6414592037080042
0,0,0.42981072911206136
0,1,0.6474463587933103
0,1,0.6122433209349333
0,0,0.4895446441192279
0,0,0.3419933164588946
0,1,0.5296797692244286
0,0,0.3891043291406996
0,0,0.47045690940304946
0,1,0.6084840543935015
0,0,0.3819848035402205
0,0,0.3125450799913641
0,0,0.23879338397220365
0,1,0.5756328629888534
0,0,0.3513551329932696
0,0,0.4358883098532352
0,0,0.3560139553500905
0,0,0.445409194167083
0,0,0.221968103874268
0,0,0.31100572634542056
0,0,0.39658697596198067
0,0,0.47217026031555753
0,0,0.4138326541292669
0,0,0.28673128396395337
0,1,0.6479773373143092
0,0,0.1701494852706993
0,0,0.2852890475938632
1,1,0.5521650460667584
0,0,0.17374592288795038
1,0,0.4061074795539652
0,1,0.6324731215824022
0,0,0.2935466644179256
1,1,0.5532442099539412
0,1,0.5202060727152951
0,0,0.40796789308787385
1,1,0.5860412325143035
0,1,0.5429845401945891
0,0,0.4584943911116017
0,0,0.4204844050826922
0,0,0.48004633426657733
0,1,0.5663234834461647
0,1,0.5499428428948572
0,0,0.49427832458529974
0,1,0.539075825536396
0,1,0.5475581887817043
0,1,0.633695550810058
0,0,0.25524959560931976
0,0,0.3731997249550508
0,1,0.5384770372879787
0,1,0.6569193497325609
0,0,0.37303813456412466
0,0,0.2305064693258539
0,1,0.5061084131704856
0,1,0.5342388720479005
0,1,0.5150716423716755
0,0,0.3100019090996163
0,0,0.18704519131502537
0,0,0.27462667049069295
0,0,0.35041955883347803
0,0,0.367566699525729
0,0,0.38606083167246513
0,0,0.3166856372549671
0,0,0.32952686083750704
0,1,0.6215505781381397
0,1,0.5817531722393626
0,1,0.5911918625343257
0,0,0.40522098487407165
0,0,0.46367561672636215
0,0,0.3711849603978886
0,0,0.37238755008100555
0,1,0.5980010034115003
0,0,0.36805817726295603
0,0,0.3351974432462288
0,0,0.37869153973947406
0,0,0.48231657507711456
0,0,0.48593107545936115
0,0,0.3426447453409718
0,1,0.550130141655405
0,0,0.36148386601596516
0,1,0.6100393620110921
0,1,0.5465160918276016
0,0,0.2954976770874203
0,0,0.3581038097382195
0,1,0.5917214122635027
0,0,0.2878601865044184
1,1,0.5466718063410576
0,1,0.6843240942294094
0,1,0.5187908297150778
0,0,0.37347894716374996
0,1,0.5961381587622037
0,0,0.27813584068069586
0,0,0.39177530671230104
0,0,0.29424953135639764
0,0,0.20415379393308494
0,0,0.36377507853791385
0,0,0.3609832514537142
0,1,0.5518389521437518
0,0,0.22085997625058615
0,1,0.5573801750862329
0,0,0.39039021438794663
0,1,0.5165408440235907
0,0,0.2902136132455468
0,0,0.49507080129658426
0,0,0.4271404709339869
0,1,0.519799680831124
0,0,0.4050899334043729
0,1,0.6413992308980226
0,0,0.32215316898331603
0,0,0.23112875464122307
1,1,0.6697924927097391
0,0,0.39256506179739237
0,1,0.5694040576040237
0,1,0.5866669105328985
0,0,0.45205101047218327
0,0,0.3534438598434375
0,1,0.5864753709386628
0,0,0.3882463519611677
0,0,0.4326557941873352
0,0,0.4204573698680813
0,0,0.43225355862964737
0,1,0.7160646525423698
0,0,0.39773222337827696
0,0,0.40653277724416276
0,0,0.3556346099789314
1,1,0.9256715616559452
0,0,0.46650772435933324
0,0,0.4430760467968613
0,0,0.4128408407672786
0,0,0.16368343121441067
0,0,0.3907348089838729
0,0,0.3658498309617758
0,0,0.2711596864576246
0,1,0.5017208088117006
0,1,0.6320738513481154
0,0,0.36014168099591637
0,0,0.4555755033686229
0,0,0.39617148393928
0,0,0.369091598142686
0,0,0.23269961827780214
0,0,0.3434688348006656
0,1,0.5522866204053355
0,0,0.4905083257314496
0,0,0.4704797468841153
0,0,0.2639641088919743
1,1,0.6195120325768531
0,0,0.3415379945414535
0,1,0.6761948944420522
0,0,0.27531588836147186
0,0,0.46431771966705454
0,0,0.31284514091928456
0,0,0.432510209038684
0,1,0.6540322142186681
0,0,0.2783414381231153
0,0,0.460174508944401
1,1,0.5705636026120966
0,0,0.4616937663492364
0,0,0.40018688000344604
0,0,0.42348826284111335
0,1,0.5172281651611471
0,0,0.39650142450156123
0,0,0.25648352271072145
0,1,0.5581018020338239
0,0,0.3409308498172793
0,0,0.2885496582147332
0,1,0.5621124485194011
0,0,0.3973234288500309
0,1,0.5707596170351729
0,1,0.5119228181461686
0,1,0.5133249184464969
0,0,0.3340328717358372
0,1,0.6190161584482802
0,0,0.3640677658921806
0,1,0.5509563779906401
0,0,0.35456059860024147
0,0,0.33548645965612617
1,1,0.7589185671380133
0,0,0.4202036372153361
0,0,0.28484928614258687
0,1,1.0
0,0,0.4574756176313262
0,0,0.2605408032189393
0,0,0.4232599848873599
0,1,0.6187927588628208
0,0,0.28445223823001203
0,1,0.5136142324824947
0,0,0.2897140110612198
0,1,0.5030008073057866
0,0,0.30882477617080234
0,0,0.4800155747206883
0,1,0.5140950812935572
0,0,0.499333559472803
0,1,0.5958540694104201
0,0,0.20683646294536112
1,1,0.5106512232712447
0,0,0.3932256061214767
0,1,0.5413748544117154
0,1,0.6172148355513545
0,0,0.2757344163502007
0,0,0.38593464200154204
0,0,0.2922747068355489
0,0,0.47252001383608655
0,1,0.5579433558081976
0,0,0.3720312506316343
0,0,0.4472638927111799
0,0,0.276936327512917
0,0,0.482620751441709
0,1,0.6632312426642814
0,0,0.287649835924437
0,0,0.28530023200193405
0,1,0.5080409180692237
0,1,0.6182521635825527
0,0,0.230436367124984
0,0,0.2879911586336447
0,0,0.48892437925584487
0,1,0.5625277361811434
0,1,0.5593994765972234
0,0,0.3662738011685218
0,0,0.26330359631544764
0,0,0.3487392633906337
0,0,0.4199421873716446
0,0,0.2358154897125045
1,0,0.4157927009375195
0,0,0.46420304870091245
0,0,0.4870078839341348
0,0,0.23192230127022995
0,0,0.47433672251284986
0,0,0.3958600780874584
0,0,0.4805074767717904
0,1,0.6587532241017438
0,1,0.5036691104720297
0,1,0.570215080152138
0,0,0.2744619157418052
0,0,0.2871992149406797
0,0,0.31259636512019395
0,0,0.45723604860091976
0,0,0.281044375512236
0,0,0.46421776067590065
1,1,0.7637236166850397
0,0,0.28349250374721285
0,0,0.2857308809818939
0,0,0.3864962101365166
0,1,0.5125992363277866
0,0,0.24791867491869593
0,1,0.6717208043225535
0,0,0.46392253146011425
0,1,0.5367899757543793
0,1,0.5606413012683735
1,1,0.5474701726451704
0,0,0.4156302220539832
0,0,0.20721802206145393
0,0,0.19649776401420677
0,1,0.5028655618018502
0,0,0.39761782027160525
0,1,0.928687069473554
0,0,0.34337757184715473
0,0,0.17639883783474564
0,1,0.5330246788001797
0,0,0.43921923894799403
0,0,0.3264280599049137
0,0,0.41853957038366657
0,0,0.282546830926083
1,1,0.564838227713728
1,1,0.9259947457652258
0,1,0.5828823980043761
0,1,0.5289719178438262
0,1,0.5372920958233601
0,0,0.3535268957177065
0,1,0.5668761376230438
0,0,0.43066159505887136
0,1,0.5498231159987967
0,0,0.43793912316205325
0,1,0.5634863211320889
0,1,0.5332786647407016
0,0,0.36037624186704104
1,0,0.36862385558769917
0,0,0.36506882882255215
0,0,0.30836517598050883
0,0,0.186107051304817
0,0,0.4122736078236619
1,1,0.5734546837328107
0,0,0.22933991382557725
0,0,0.4160525767263478
0,1,0.5694032593818439
0,0,0.4748914856095755
0,1,0.600886115970845
0,0,0.45846266966993493
0,0,0.36297708194829015
0,0,0.21695962017993597
0,1,0.5207199436253364
0,0,0.24723063001227716
1,1,0.6146924618251272
0,0,0.3922062179774071
0,1,0.5026176279488028
0,0,0.3095403889582504
0,0,0.44577500298501743
0,0,0.394307138207496
0,0,0.20603142377696898
0,0,0.22295678257953833
0,0,0.1911042629863992
0,0,0.32303468030295895
0,0,0.4392298799049259
0,1,0.5073426803530712
0,1,0.5856172598693652
0,1,0.5536162599946999
0,0,0.31294815756385513
0,0,0.21641153300359348
0,0,0.27713857818443116
0,0,0.3492788086748249
0,0,0.21417146252326516
0,0,0.4707570476347941
0,1,0.6131282568015884
1,1,0.6217335656079224
0,1,0.5511378149405773
0,0,0.4224452531276196
0,1,0.5570431871193608
1,1,0.628884946217157
0,0,0.38903203401774145
0,1,0.56150071502322
0,0,0.1801059161908235
0,0,0.43502824043625515
0,0,0.32236976628337893
0,0,0.43751157759288684
0,0,0.49177175712755544
0,0,0.33613676441104295
0,0,0.39991018740009393
0,1,0.5122541595167084
0,0,0.27061657475680223
0,1,0.5180879544219898
0,0,0.17126790069537792
0,1,0.6624503189397256
0,1,0.6058188265300819
0,1,0.5068099789112566
0,1,0.5864834608887891
0,0,0.392864281073287
0,1,0.5846625451121569
0,0,0.2978761298276708
0,0,0.19821588946563656
0,0,0.4336704171010789
0,1,0.6267836843842515
0,0,0.3066571106746242
0,0,0.3478510222847777
0,1,0.6709928245093755
0,0,0.2740249666393166
0,1,0.6326162710255326
0,1,0.7046858340051313
0,1,0.6288839584081432
0,0,0.30109800002039494
0,0,0.2780204284020535
0,0,0.4580087636847708
0,0,0.3865399161498215
0,0,0.4046297023760143
0,0,0.46435896555298795
0,0,0.3993187482344722
1,1,0.6126526121551105
0,1,0.5136950653953649
0,0,0.487762441033543
0,0,0.349264115247619
0,1,0.5399231030634872
0,0,0.36978663204258
0,0,0.44736124070230837
0,0,0.36704200462274905
0,0,0.4440453266879633
0,0,0.2228835616546698
0,0,0.4712671429576838
0,1,0.5469570142294793
0,1,0.6144277131352044
0,0,0.4775294009790873
0,1,0.6336082916319143
0,0,0.4620423153201532
0,1,0.559075188404011
0,0,0.3107497200024673
0,1,0.5165142581168151
0,0,0.22519160065337124
0,1,0.614750097440359
0,0,0.3024822245829783
0,0,0.30675092478675303
0,0,0.3851168288158634
0,0,0.2700533705289779
0,0,0.3602936967072462
0,1,0.5191054380022038
1,0,0.2440377471662888
0,0,0.3602147459692266
0,0,0.3952170011851522
0,0,0.1783921945596182
0,1,0.6493894061918976
0,1,0.5017258680634902
1,0,0.4464474408607458
0,0,0.1633358077541411
0,0,0.3003628208271932
0,0,0.19534054388287989
0,1,0.5630399461640395
0,0,0.21920142273359128
0,0,0.4449642051550816
0,0,0.3640111062279415
0,1,0.5658499941750827
1,0,0.40148022228316366
0,0,0.2974367453583589
0,1,0.5604425425963131
0,1,0.5299723496440045
0,0,0.3218968957862192
0,1,0.8010732587239017
0,0,0.4737428003020381
0,1,0.5577245760443635
0,0,0.21286656378408608
0,0,0.4003565689855835
0,1,0.5204331457888626
0,0,0.25737199350720963
0,1,0.5357846824808242
0,0,0.49467314593796985
0,0,0.3852688498826914
1,1,0.6391593649709152
0,1,0.6372981960570601
0,1,0.7328690169459637
0,0,0.3477423042426216
0,1,0.5648248115476615
0,1,0.5870308989930471
0,1,0.5308045787040625
0,0,0.41922864444277086
0,0,0.3682003682518459
0,1,0.5866091010645546
0,1,0.5422033515356386
0,1,0.5945931372630362
0,0,0.21975610355226727
0,1,0.5546735117471847
0,0,0.44925930876391845
0,0,0.33668389290550793
0,0,0.2375388561331852
0,0,0.4767040665774253
0,0,0.25736993922552936
0,1,0.5547917407828581
0,0,0.4871603375583507
0,1,0.509008340065148
0,0,0.4716213312561617
0,1,0.6326282775193842
0,1,0.5070486386490923
0,0,0.41453749816322755
0,0,0.40414798891160336
0,1,0.6366468698393626
0,1,0.5425571827616029
0,0,0.42964112595537207
1,0,0.4496978051118833
0,0,0.3487184935466468
0,0,0.35234682052928396
0,1,0.6575978185888839
0,0,0.4443983712035856
0,1,0.5396768068526125
0,0,0.40914693922093426
0,0,0.473280102456893
0,0,0.48824520228435186
0,1,0.571616938409719
0,1,0.5247542024447664
0,1,0.5507185770035398
0,1,0.5483691420909113
0,0,0.21178884205682133
0,0,0.3881101061607772
0,0,0.2907966795803094
0,0,0.47548614676247297
0,0,0.3181320203558567
0,0,0.4671848150066389
0,0,0.4069092557084927
0,0,0.29648334112750685
0,0,0.4317364190052329
0,1,0.5826195646367104
0,0,0.4022920870026575
0,0,0.3237161687492336
0,0,0.4568229331505313
0,0,0.35383315244489616
0,1,0.544297748275523
0,0,0.2883547646857909
0,0,0.3806056885076617
0,0,0.38016177082245756
0,0,0.2967624755984468
0,0,0.4330188788243665
0,0,0.26642032080270456
0,0,0.3504244813771396
0,0,0.34230624461099113
0,0,0.31388995548651266
0,0,0.16498661609054277
0,1,0.5313741968671273
0,0,0.44366590714337745
0,0,0.2447172778443398
0,0,0.3170794713710708
0,0,0.2908481528009243
0,1,0.5069482871953037
0,1,0.6525827152497395
0,1,0.5497576777037679
0,1,0.5397152538839001
0,0,0.3787302221284706
0,1,0.5185792153700258
1,0,0.3266346670845172
0,0,0.4827976948317457
0,0,0.37318016943734383
0,0,0.3201107013061577
0,1,0.6166312198084067
0,0,0.4625282505641747
0,0,0.32847993440101475
0,0,0.2943655321511653
0,0,0.3692252981211889
0,0,0.46472315136308956
0,0,0.21494900606147618
0,0,0.37740444720729105
0,0,0.18594160889670497
0,0,0.2719490078239806
0,0,0.45887693848210614
0,0,0.30495706254638333
0,0,0.270878110982554
0,0,0.2797015439246842
0,0,0.48503061556183213
0,1,0.5610562713883663
0,0,0.2796926944720047
0,0,0.4835045444248583
0,0,0.43644360735814336
0,0,0.41014639820236215
0,0,0.45367052817512443
0,1,0.5589778422234446
0,0,0.35279233444272573
0,0,0.2167805195585383
0,1,0.6019292768191495
0,0,0.3860517151283958
0,1,0.5099792156151093
0,0,0.36388356610811584
0,0,0.25115353735035334
0,1,0.5352460834173178
0,0,0.30110131630878345
0,1,0.6683219035899379
0,0,0.3120812967681005
0,0,0.3703469800397147
0,0,0.37312813333766226
0,1,0.7475578057798166
0,0,0.32864949800370447
0,0,0.42497452165686284
0,0,0.4712670426739683
1,0,0.3618003405752245
1,0,0.31548376552164187
1,1,0.9757729872581218
1,1,0.5389682315202939
0,0,0.204372354996162
0,1,0.5080247499995515
0,0,0.33334441947627924
0,0,0.4996725394769888
0,1,0.6059370163410182
1,1,0.7443284705973026
0,1,0.5350710206906606
0,1,0.6272356932181523
0,0,0.4539243759833165
0,1,0.5686384178261795
0,0,0.4122516652228951
0,1,0.6061568224757
0,0,0.40881238982102514
0,0,0.33905480601292026
0,1,0.5688810998673508
0,0,0.2844104533249294
0,0,0.4397301056576559
0,1,0.5214857781938071
0,0,0.372964958875206
0,0,0.4589882988917439
0,0,0.2609654037388804
0,1,0.747746857488748
0,0,0.2748028151418165
0,0,0.37383035344240384
0,1,0.5696611735781705
0,1,0.5974589380241335
1,1,0.8634504529311795
0,0,0.4371206486861394
0,0,0.33092080605513824
0,1,0.5618941588789538
0,1,0.5342608538948025
0,0,0.26459471068568674
0,0,0.41929524168889915
0,0,0.40867741729206186
1,1,0.7023063136242661
0,0,0.4095805591813406
0,0,0.3372074546460289
0,1,0.505761112505923
0,0,0.2262058101726048
0,0,0.3495202198047449
0,1,0.5202515012835348
0,1,0.6181941500028764
0,0,0.3761930062778926
0,0,0.47288604468031487
0,1,0.519195207644366
1,1,0.5236282159431804
0,0,0.2893920775863485
0,1,0.6533335886961242
0,0,0.32031995008701414
1,0,0.2474850879765886
0,0,0.3571290045047434
1,1,0.7816155545617351
0,0,0.442149309738083
0,0,0.4073513124903452
0,0,0.34432409902388733
0,0,0.4282858927404648
0,1,0.8456495879681906
0,0,0.3814462354472129
0,1,0.5716298333600794
1,0,0.23580005680895494
1,0,0.48299671196272576
0,0,0.32189728557046315
0,1,0.5397419016938652
0,0,0.2573858930779934
0,0,0.1332771381723671
0,0,0.36967375301167477
0,1,0.6431319077324569
0,0,0.24626253512031362
0,1,0.5724706660179
0,0,0.47545295568787393
0,1,0.6011872656006655
0,0,0.35161527550506133
0,0,0.3644583234733498
0,0,0.4372511562731465
0,0,0.4669666523464463
0,1,0.646434798429467
0,0,0.21668113701162947
0,0,0.39235160217222004
0,1,0.5297059225917315
0,0,0.45670541633283007
0,0,0.25438817120783086
0,1,0.6286078491817254
0,1,0.6086707582577853
0,0,0.3343812371806273
0,1,0.5519882775441851
0,0,0.23912113189063458
0,0,0.24697988814614477
0,0,0.2833849237350854
0,0,0.36165095813849407
0,0,0.3433260665205037
0,1,0.5627777039439738
0,1,0.5550965162106993
0,0,0.3628389034346391
0,0,0.43998713529824185
0,0,0.45145056580315224
0,0,0.3290180492786668
0,0,0.4070797011779223
0,0,0.32616999700396915
0,0,0.22432855546361014
0,0,0.298737011493833
0,1,0.553728843281149
0,0,0.31520428212029794
0,0,0.3303272900197258
0,0,0.3426462352463791
0,0,0.41890738529113564
0,1,0.5835707392504852
0,0,0.4200935669729225
0,0,0.29646106259156746
0,0,0.27510046918001885
0,0,0.21032623722964203
0,0,0.40147542712304635
0,0,0.48324672922475753
0,0,0.4642128108972746
0,0,0.3933589445918377
1,0,0.46967569226578665
0,0,0.41499650178650377
0,0,0.48751822052985966
0,0,0.38577890060231873
0,0,0.4988272819446814
0,1,0.553377067418044
0,0,0.2328007803940231
0,1,0.5339778871380071
0,0,0.22746367382210916
0,1,0.5514918355402866
0,0,0.3370948712006457
0,0,0.24176748271389253
0,0,0.29618601394467853
0,0,0.47282738837610055
0,1,0.6204507572887893
0,0,0.44106992174371656
0,0,0.48041352485797634
0,1,0.5652496687375366
0,0,0.22127614819918084
0,0,0.43589283774073023
0,1,0.6483366800348414
0,0,0.4666669248383215
0,1,0.6518612315612757
0,0,0.1811101381151119
0,0,0.3242308059550105
0,0,0.19867254348781918
0,0,0.3656483604511606
0,0,0.35547725207528297
0,0,0.3919001231022783
0,0,0.16311349783536158
0,1,0.5863939731176517
1,0,0.4965837310803705
0,1,0.5499343510095771
0,0,0.38499384395201125
0,0,0.48165559613887204
0,0,0.2805751115082895
0,0,0.3855214501521214
0,1,0.5062831472604434
0,0,0.3776103282052827
0,1,0.644742244034399
0,1,0.6799186206194473
0,0,0.3041949381722805
0,0,0.3577463842504635
0,1,0.563348199956205
0,0,0.4421132461749793
0,0,0.3689354975130448
0,1,0.5323940116063911
0,1,0.5451613230612624
0,0,0.4921309292312708
0,1,0.6390999113423482
0,1,0.5273530329301165
0,0,0.2119785862987393
0,1,0.5315521505177213
0,1,0.6237691378160912
0,1,0.5901836250615163
0,0,0.2834757651277995
0,0,0.35312589601952915
0,0,0.3258860072391196
0,0,0.2395108825209227
0,1,0.6555468693015323
0,0,0.33636400777411124
0,0,0.3063928457464588
0,0,0.39662365748142653
0,0,0.21381708332213661
1,1,0.5113682173662363
0,0,0.27608308856547986
0,1,0.567711846780342
0,0,0.33486093363252073
0,0,0.40625672879416036
0,0,0.34947121065053466
0,0,0.4377423227848033
0,0,0.37944955831712696
0,1,0.5908662011963551
0,0,0.4586992320580519
0,0,0.4929487093865466
0,0,0.3601716536756427
0,0,0.40885482717703253
0,0,0.3212060974992564
1,1,0.526590751696471
0,0,0.2747587071744363
0,0,0.33897857097591194
0,0,0.3523498652977569
0,0,0.37243489802937374
0,0,0.4379771247390231
1,0,0.1793010949151591
0,0,0.37062801925040495
0,0,0.2648051967377386
0,0,0.2694585002535606
1,1,0.9038070049933433
0,0,0.46294962382049365
0,0,0.26371177121261813
0,0,0.3239735499378252
0,0,0.38990479037518866
0,1,0.6360242841989012
0,1,0.9229242263984754
0,0,0.21739568704097698
0,1,0.5442347521238918
0,0,0.3157113497730796
0,1,0.542856506046697
0,0,0.3192248556351825
0,0,0.3760131817357521
0,0,0.2959063749255183
0,1,0.601930937018823
0,0,0.31897707016652377
0,0,0.37340526566925236
0,0,0.3796264791639462
0,1,0.5298224809812803
0,1,0.5254839908830586
0,0,0.38794690889819106
0,0,0.4557869021986571
0,0,0.19697391491952027
0,0,0.4324373918313221
0,0,0.45605714040552203
0,0,0.27331788002237195
0,0,0.2761234266709991
0,0,0.21813243589007156
0,1,0.5093144034773334
0,0,0.3827043506116726
0,0,0.4192096229691726
0,0,0.2232317587979895
1,1,0.5975314419897805
0,0,0.3833937552698359
0,0,0.493975922088955
0,1,0.6041110500943767
0,0,0.17702772007227138
0,1,0.5316513833431052
0,0,0.40554564833391565
0,1,0.5003329106080435
0,1,0.6015215551462001
0,0,0.40707771059559567
0,0,0.48954012373917377
0,0,0.3304113178706342
0,1,0.5132488973570952
1,1,0.6459570196914617
0,1,0.5282818791557213
0,0,0.2333891332119311
0,1,0.6261958755086499
0,1,0.7135102333332161
0,0,0.2887992400515283
0,1,0.5095191837391511
0,0,0.3392088943081815
0,1,0.5675501144546924
0,0,0.40445936597735155
0,0,0.35936959151355463
0,0,0.31684135149228143
0,1,0.6079518520405208
0,0,0.26415919115511566
0,0,0.381725325410468
0,0,0.42173405257774893
1,0,0.4353447092835412
0,0,0.28530177031571613
0,0,0.32657162199040224
0,0,0.4657698380647141
0,0,0.21753118778349254
0,0,0.4171836978212841
0,0,0.3726489522332219
0,0,0.32285365937531374
0,0,0.3372166794766636
0,0,0.37921506370883734
0,0,0.46068030326301507
0,0,0.16699700272975013
0,0,0.22251797766239295
0,0,0.3301181198905497
0,0,0.34003608927332557
0,0,0.4051142299685952
0,1,0.5668681676616605
0,0,0.456771474182259
0,1,0.5979746738391382
0,0,0.3579299216988352
0,0,0.47619291898051136
0,0,0.4075894339499666
0,1,0.591580320425104
0,0,0.29079039355253933
0,0,0.27825911918948726
0,1,0.6452047374821677
0,1,0.5640556148579826
0,1,0.7584330940785851
0,0,0.3149751961773049
0,1,0.5049211972200606
0,1,0.5106542084490167
1,0,0.4744899934425601
0,0,0.34459048992950025
0,1,0.636716864828387
0,0,0.4883041551325009
0,1,0.5013674799268252
0,1,0.6004815650198576
1,1,0.5103295411112494
1,1,0.6250367616120124
0,0,0.2732766677560603
0,0,0.41628837492914755
0,1,0.6451824587444047
1,1,0.6245026436232549
0,1,0.6471754542717388
0,0,0.391271274311029
0,0,0.21405338412335373
0,0,0.42956509390720077
0,1,0.5051505026584348
0,0,0.4193396274306274
0,1,0.5350469479964419
0,0,0.3104821833290826
0,0,0.4060203850500645
0,1,0.5855890194950553
0,0,0.2842428403181373
0,0,0.42471620683766104
0,1,0.5845579911381917
0,0,0.39497059306566323
0,0,0.3706683953309978
0,1,0.5540047455497422
0,0,0.29370071981574447
0,0,0.3893368560589514
0,0,0.22037211652978017
0,1,0.5007912260254196
0,1,0.5949724938648597
0,1,0.5017182103497357
1,1,0.6412290355493172
0,0,0.4383032708180038
0,1,0.6239583200837998
0,0,0.30673345137069774
0,1,0.7593997297724198
0,1,0.5482462694423722
0,0,0.2561939544770812
0,1,0.5989362579012816
0,0,0.2569258949012626
0,0,0.4716611493748441
0,1,0.5987290515655845
0,0,0.2363268745494888
0,1,0.5485250180209942
0,1,0.6186343388675386
0,0,0.25329796970057644
0,1,0.5050554544858837
0,0,0.294248371851091
0,0,0.41211591400657654
0,0,0.372002512626991
0,0,0.46086187412689056
0,0,0.42670491325215004
0,1,0.553064931245085
0,0,0.48225536339810304
0,0,0.3061331265580518
0,0,0.21849846457277436
0,0,0.2699459904944491
0,1,0.6269710615950651
0,0,0.38152317123831103
0,1,0.5427225825201704
0,0,0.23566735173461364
0,0,0.3951905847658232
1,1,0.5461542053232225
0,0,0.44483148224753233
0,0,0.40387405165951223
0,0,0.27247346986150583
0,0,0.4544793829590334
0,0,0.40551383476497005
0,0,0.2885482771781127
1,1,0.5353895501761257
0,0,0.3218907325195789
1,0,0.3662900231530122
0,1,0.5253511449057303
0,0,0.3766823809973102
1,0,0.43253108821243624
0,0,0.46529980486223854
0,0,0.4952153684813973
0,0,0.49125164904256857
0,0,0.49151052886577035
0,1,0.5647086698584973
0,0,0.34921486294353876
0,1,0.5351096936177564
0,0,0.38750298943372535
0,1,0.5348759550622925
0,1,0.5333849532108452
0,1,0.500594136375879
0,1,0.5543318082176305
1,0,0.44994946949864356
0,1,0.6123077607716068
0,0,0.49279703282664195
0,0,0.4945066237368698
0,0,0.4378451590424019
0,1,0.5193450470624856
0,0,0.388911644520984
0,0,0.20330731798347237
0,0,0.47957826805633597
0,1,0.5901990634567207
0,0,0.37180568043077866
0,0,0.19793329202657386
0,0,0.44940201376250594
0,1,0.5638584764168527
0,0,0.4093455036227725
0,0,0.19483958237510374
0,1,0.629864943735864
0,0,0.18771097239443468
0,0,0.4109264656279328
0,1,0.612552004598897
1,1,0.5503148520318012
0,0,0.34579765601722434
0,1,0.5083881063368433
0,1,0.5324374087817335
0,1,0.601799013460024
0,0,0.49052118649361676
1,1,0.8833413141995419
0,1,0.5684071411600606
0,0,0.15694799093457287
0,0,0.40196620767367336
1,1,0.592332082261793
0,0,0.33708902007420577
0,1,0.6043838320429303
0,0,0.2675031298621589
0,1,0.6101940447610479
0,0,0.2896525647454306
0,1,0.5443472558235171
0,0,0.3083733063283068
0,1,0.683552837079966
1,1,0.8820264113498101
0,0,0.439674427768655
0,0,0.26523420980084556
0,1,0.5982671281089529
0,0,0.3778430906620555
0,0,0.38137308908231776
0,0,0.36117660653420613
0,1,0.5131122531742193
1,1,0.563780497775059
0,1,0.5243660552470185
1,1,0.5758430194560514
0,1,0.5409351036328132
0,0,0.3039792060565906
0,0,0.4484438180245656
0,0,0.3215661750891857
0,0,0.2769380341241192
0,0,0.21129891264001177
0,0,0.39305706245699207
0,0,0.44492314196832866
0,0,0.47399021630839405
0,0,0.36008386174687196
0,0,0.40298191273195566
0,1,0.5135103188443969
0,1,0.5343280286298876
0,0,0.4302315003454118
0,1,0.6535587115804858
0,0,0.4537536867083049
0,0,0.49858800145798415
0,1,0.6646516736774365
0,0,0.42545122200530855
0,1,0.5067628288596572
0,0,0.18970541687190542
0,1,0.644794250629413
0,0,0.1576244307407571
0,0,0.28384940815383153
0,0,0.4879179785095472
0,0,0.4241010356757851
0,0,0.4645232187734996
0,1,0.6221256896481266
0,0,0.4027067117196646
0,0,0.3334014423588716
0,0,0.2248994488314572
0,0,0.44166347403993467
0,0,0.4213410444498023
0,0,0.2872320314660514
0,0,0.14018951675974725
0,1,0.6075449941840382
0,0,0.3508313440992219
0,0,0.3855554409253843
0,0,0.33586883712466814
1,1,0.560382889828008
0,0,0.43417682929316137
0,1,0.5133304015161768
0,0,0.3364465126428509
0,0,0.35878170568369033
0,0,0.3445975875661119
0,1,0.574115858768109
1,1,0.5603891838423579
0,0,0.4535923093526475
0,0,0.40496517435877577
0,0,0.3869083270303037
0,0,0.4130952763818256
0,1,0.5288885625548397
0,1,0.5829697743212204
0,1,0.6192395745292505
0,1,0.9479421500260943
0,0,0.34044904554621136
0,1,0.5289203316139999
0,1,0.6028357434502793
0,1,0.586404406640341
0,0,0.38364503223846114
0,1,0.5885997112515807
0,1,0.6788023148230202
